date,close,high,low,open,volume,rsi_14,stoch_rsi,stoch_rsi_k,stoch_rsi_d,tsi,uo,roc,willr,sma_10,sma_50,ema_20,ema_100,macd,macd_signal,adx,cci,bb_high,bb_low,bb_width,atr,mfi,obv
2017-01-11,27140.41015625,27174.869140625,26978.439453125,26978.439453125,12000.0,64.00310109746623,1.0,0.9360066133350636,0.9081052877423804,9.289724396050449,57.53479741956443,5.166448640321617,-2.424761344551674,26726.8423828125,26553.6704296875,26611.554008948493,26945.235627672308,100.98470460370663,4.563213049904205,24.08178542714263,155.4275907732215,27127.635001411392,25817.728279838608,1309.9067215727846,259.00753609951397,76.7691022937695,16400.0
2017-01-12,27247.16015625,27278.9296875,27166.689453125,27171.66015625,11700.0,65.89301322179669,1.0,0.9934767691030572,0.9401254639785628,12.762858290084852,57.90559998959369,3.943476036303837,-2.0829891778301106,26814.943359375,26548.06921875,26672.087927739114,26951.2143312085,137.09881710867194,31.07033386165775,24.480494912374674,161.78376860284558,27246.10429341435,25772.067972210647,1474.0363212037046,250.4012500388344,83.75746071454071,28100.0
2017-01-13,27238.060546875,27459.75,27143.0703125,27378.009765625,10200.0,65.57695483603722,0.9848501858472268,0.9949500619490755,0.9748111481290654,15.496009807722789,56.32788074795623,3.9197032340407523,-13.38251436346251,26876.1033203125,26544.22484375,26725.99008194253,26956.894454291003,163.10507525092544,57.47728213951129,25.374582306810115,147.13503250660673,27348.881207109418,25744.14105851558,1604.740148593839,255.13542414320338,88.60997469451185,17900.0
2017-01-16,27288.169921875,27335.080078125,27172.6796875,27238.349609375,12600.0,66.52904264468916,1.0,0.9949500619490755,0.9944589643337363,18.058309127221843,53.22445461117322,3.4969819924028123,-13.269099186323837,26945.375390625,26544.505234375,26779.531019078957,26963.45436454019,185.61893048772254,83.10561180915354,26.204806315928742,126.78508147341688,27452.16207115358,25732.207264783923,1719.9548063696566,248.51149317761744,79.05918049709999,30500.0
2017-01-17,27235.66015625,27381.4296875,27179.189453125,27331.8203125,8100.0,64.51533485322318,0.8864959463506916,0.9571153773993061,0.9823385004324859,19.693104609809545,55.8516051582132,2.287946641425485,-17.329927785674045,27004.6173828125,26540.0386328125,26822.971889285724,26968.844578237415,196.95386219902502,105.87526188712785,27.111029383378913,112.32443122846388,27531.66045803651,25745.476846650992,1786.183611385517,245.20640326314475,79.04423532521561,22400.0
2017-01-18,27257.640625,27422.669921875,27217.650390625,27261.759765625,9500.0,64.99299790650872,0.8807203965935666,0.9224054476480861,0.958156962332156,21.195935776280436,54.165187596736494,2.489867348370073,-19.18965079212015,27067.068359375,26533.3686328125,26864.368911734702,26974.563311836675,205.3434459506243,125.76889869982715,28.07474931514641,105.40059027760827,27601.780278897197,25776.883002352806,1824.8972765443905,242.335912405063,79.53574206713441,31900.0
2017-01-19,27308.599609375,27348.189453125,27219.890625,27253.33984375,10800.0,66.13127573006966,0.9691119153988855,0.9121094194477145,0.9305434148317024,22.787140177585293,51.69237001316524,2.497291504888193,-14.925640842666398,27110.104296875,26534.4900390625,26906.676597224254,26981.17789198595,213.64148956996723,143.34341687385518,28.96963210893051,95.40356738118311,27645.08179224551,25866.481489004487,1778.6003032410226,234.19040638505848,71.73499528985288,42700.0
2017-01-20,27034.5,27264.41015625,27009.810546875,27232.689453125,8800.0,55.64966057081663,0.10185245751680479,0.6505615898364189,0.8283588189774066,21.29311563288195,40.93610875393842,1.5070295067608095,-43.7778854602521,27137.63125,26524.8264453125,26918.850254631467,26982.23377531296,195.84264904158772,153.84326330740168,28.374959270563124,56.23528584375489,27638.686280195518,25972.257079179482,1666.4292010160352,238.8045961075543,65.36650447219813,33900.0
2017-01-23,27117.33984375,27167.7890625,26963.580078125,26990.9296875,6600.0,57.8253091865457,0.2814631600599949,0.45080917765856166,0.6711600623142319,20.630647912582077,42.14090076654309,0.8895657129710888,-40.10945139319452,27176.71015625,26530.7968359375,26937.754025023707,26984.909143004785,186.27417007728582,160.32944466137852,27.542298234521287,46.11586375247134,27576.095220156916,26165.872162655585,1410.223057501331,236.3334809838004,59.52771244388562,40500.0
2017-01-24,27375.580078125,27393.349609375,27140.849609375,27170.880859375,6800.0,63.78884113214119,0.7545458054457596,0.37928714100751976,0.4935526361675002,21.833968286819694,50.85146961597828,2.3033158972743486,-11.095862899986612,27224.312109375,26552.2158203125,26979.45174436669,26992.645201125975,197.2550765359956,167.71457103630195,27.63784098513247,85.0773002896128,27598.513740853923,26259.667704458574,1338.846036395349,239.16750131531467,59.17987974241475,47300.0
2017-01-25,27708.140625,27736.830078125,27439.6796875,27462.830078125,12200.0,69.72570605439998,1.0,0.6786696551685848,0.5029219912782222,24.935100208950526,55.67922046236346,3.6727142674865245,-2.7701870616479303,27281.08515625,26580.40484375,27048.850685379384,27006.8134273413,230.13947620124236,180.19955206929004,28.708092397007466,145.6261539483605,27670.195074470445,26337.732464592053,1332.462609878392,247.88767979279217,60.020632940045815,59500.0
2017-01-27,27882.4609375,27980.390625,27759.48046875,27761.029296875,14300.0,72.29024545775916,1.0,0.9181819351485864,0.6587129104415638,28.380500324467974,59.75388316463973,3.653964491026551,-7.655476093050526,27344.615234375,26613.5016796875,27128.2421379623,27024.152981997908,267.18682877428364,197.59700741028877,30.22886250053842,187.84059553005056,27782.532773208473,26377.025820541527,1405.5069526669467,249.62784552187844,67.5569152793675,73800.0
2017-01-30,27849.560546875,27947.369140625,27813.3203125,27866.80078125,8600.0,71.06664700179861,0.926469023518478,0.9754896745061593,0.8574470882744437,30.70533596223486,61.35320934224215,2.6128948919428696,-11.122919174727054,27405.765234375,26647.4880859375,27196.93912928732,27040.4976862529,290.5431356261033,216.1862330534517,31.641006168102876,166.75587850364138,27886.800116174876,26395.068438512622,1491.7316776622538,241.3722014221014,66.3566450540292,65200.0
2017-01-31,27655.9609375,27867.919921875,27624.5390625,27867.919921875,10700.0,64.18230214429974,0.5127609174469867,0.8130766469884882,0.9022494188810781,30.47531059910999,55.56731971574104,1.5003427106007177,-31.906601332675127,27442.5443359375,26685.3044921875,27240.65549197424,27052.685077366703,290.087360068399,230.96645845644116,31.84223779266545,120.57909021779547,27927.859516356326,26460.06021020617,1467.7993061501547,241.51567699016556,59.34473067957278,54500.0
2017-02-01,28141.640625,28159.5390625,27590.099609375,27669.080078125,18200.0,71.61187231529382,0.9592338161744762,0.7994879190466468,0.8626847468470983,32.93865585484538,67.90442301240492,3.3173436727258725,-1.4965761981673311,27533.1423828125,26728.92171875,27326.463599881456,27074.24855355746,325.1681108699886,249.80678893915066,32.717357148689246,162.68973082131345,28065.82279593193,26471.93696969307,1593.8858262388603,264.93880385693944,61.16732713322399,72700.0
2017-02-02,28226.609375,28299.919921875,28070.810546875,28167.830078125,17200.0,72.67956815932916,1.0,0.8239982445404875,0.8121876035252077,35.2162296703376,67.44212478874316,3.4389973963505676,-5.4859209068613835,27630.0392578125,26772.4176953125,27412.191768940364,27097.067579724637,355.72554399522414,270.99053995036536,33.81276319728757,178.259608420801,28192.5562143098,26504.551402877703,1688.0048114320962,262.3795589385866,62.68240961332572,89900.0
2017-02-03,28240.51953125,28280.580078125,28127.1796875,28270.669921875,10800.0,72.85953214159017,1.0,0.9864112720581586,0.8699658118817645,37.03440287160962,67.0941560614371,3.6894988747662367,-4.445006328503404,27723.23125,26820.0246875,27491.080127255565,27119.710192626128,376.7223425948214,292.13690047925655,34.82992595670031,149.15824420040553,28315.925028335878,26517.410518539124,1798.5145097967543,254.59533263047328,62.91259891979302,100700.0
2017-02-06,28439.279296875,28487.279296875,28340.390625,28340.390625,10000.0,75.35738043679717,1.0,1.0,0.9368031721995488,39.38854087191068,65.53556689573,4.335073193353469,-3.1502280377473615,27863.7091796875,26862.4834765625,27581.384810076463,27145.840273898382,404.73517359769903,314.65655510294505,36.17474206617216,156.17108894266025,28451.00703591983,26550.333393767673,1900.6736421521564,254.03564927293948,70.50924067328287,110700.0
2017-02-07,28335.16015625,28483.41015625,28239.119140625,28443.23046875,10800.0,71.63793192926849,0.8112694653251494,0.9370898217750497,0.9745003646110696,40.139440348674896,63.91858431854699,3.75911090850145,-9.983541289060597,27985.4912109375,26902.18328125,27653.172938283467,27169.39116265782,413.76438127262736,334.47812033688155,36.83237860172339,126.49403398035302,28528.035921742445,26634.165445445058,1893.8704762973866,253.33960401237238,64.00086780162201,99900.0
2017-02-08,28289.919921875,28391.640625,28149.080078125,28386.080078125,10900.0,70.020751489976,0.7292112439636789,0.8468269030962761,0.9279722416237753,40.257290963198706,65.4415934428191,4.6437697086130685,-12.952646596610325,28076.9251953125,26940.101484375,27713.815508149328,27191.579850959148,412.51437564019216,350.08537139754367,36.933799361124365,102.5919979917379,28591.331628894513,26709.905675792987,1881.4259531015268,252.5696713597029,57.34576376871111,89000.0
2017-02-09,28329.69921875,28469.48046875,28152.1796875,28349.220703125,10200.0,70.64818447793272,0.7610481582400881,0.7671762891763053,0.8503643380158771,40.532402666253766,67.75881150222337,4.470790210196168,-10.341941256245722,28139.0810546875,26973.6392578125,27772.471099635106,27214.116868143126,410.0072852157464,362.0697541611842,37.22055180620456,97.61424797660052,28664.527635415903,26755.6385755216,1908.8890598943035,257.1933220661527,64.04674641224867,99200.0
2017-02-10,28334.25,28456.1796875,28286.80078125,28367.169921875,13700.0,70.72367227424841,0.7357010420270627,0.7419868147436098,0.7853300023387306,40.77789547268314,60.74164682690037,3.501916376343909,-10.043274616924785,28184.2599609375,27009.125859375,27825.97385205081,27236.297722239302,403.73361817134355,370.40252696321613,37.48682193377903,93.59069557440117,28730.979913607942,26797.89528170456,1933.0846319033808,250.92086379357036,70.52954577701622,112900.0
2017-02-13,28351.619140625,28458.80078125,28197.380859375,28450.419921875,9400.0,71.02991696821212,0.625928273689369,0.7075591579855066,0.7389074206351408,41.06292996924085,59.70673126632005,2.322344629088586,-10.075547019606251,28234.4658203125,27051.5450390625,27876.035308105496,27258.3832948806,395.6029715263394,375.44261587584083,37.18061209913909,81.82146086989705,28787.24829696274,26852.98275772476,1934.265539237982,251.67079651367249,69.18585529386047,122300.0
2017-02-14,28339.310546875,28393.419921875,28263.44921875,28386.119140625,11700.0,70.46737509251757,0.5624186948593832,0.6413493368586048,0.6969651031959073,41.159330236167065,58.25456683162629,1.6384838138895,-14.124551849372915,28302.80078125,27091.3492578125,27920.156759416877,27279.787794920092,383.7426286816626,377.1026184370052,36.896274395544864,74.97240727087642,28832.68104614026,26912.66407104724,1920.0169750930218,242.97793270019588,63.14615074981719,110600.0
2017-02-15,28155.560546875,28382.3203125,28102.23046875,28270.109375,17800.0,62.50842633181656,0.0,0.39611565618291733,0.5816747170090099,39.06778708597613,50.298935845576686,1.0987606051627135,-36.97350203328138,28304.1927734375,27126.6052734375,27942.57616774622,27297.12982961227,355.41908225142834,372.76591119988984,35.65134307642696,50.894828931232674,28839.537976991975,26997.79717925803,1841.7407977339462,245.62878348946762,54.156804531450625,92800.0
2017-02-16,28301.26953125,28327.83984375,28146.189453125,28223.849609375,9700.0,65.80646180865739,0.2566773489806785,0.27303201461335386,0.43683233588495884,38.10578536837592,54.1260062648277,2.333343597094094,-20.732721462221022,28311.6587890625,27167.89328125,27976.737440460867,27317.013784100145,340.8014183345622,366.37301262682433,34.49533542296034,53.41492980205089,28853.456638929947,27088.24140794505,1765.215230984897,241.0588982848628,52.964110070272156,102500.0
2017-02-17,28468.75,28726.259765625,28410.91015625,28670.4296875,15000.0,69.16414814747569,0.517997166250223,0.2582248384103004,0.30912416973552403,38.21537954282917,51.65822223782037,1.1623678212613093,-22.664917811845683,28334.4818359375,27203.3826953125,28023.595779464595,27339.820441840737,338.82532111098044,360.86347432365557,34.73396441843626,95.73489156806637,28881.73574475745,27175.977341180052,1705.758403577398,254.19685086272975,59.56463672389702,117500.0
2017-02-20,28661.580078125,28696.529296875,28419.26953125,28481.91015625,8900.0,72.51109499255982,0.7784811572224347,0.5177185574844453,0.34965847016936663,39.3282262385247,55.93243296431651,1.540995226689355,-5.692831872707207,28356.7119140625,27241.670703125,28084.356188860824,27365.99389998498,348.79829594451803,358.4504386478281,34.9555484856639,103.88266094121289,28873.91720817669,27346.503885573315,1527.4133226033737,255.8442019171776,65.2333363792168,126400.0
2017-02-21,28761.58984375,28801.0,28597.330078125,28716.69921875,8400.0,74.08232996394543,0.9007662053709492,0.7324148429478688,0.502786079614205,40.738043395520435,57.72819482732622,1.84511588720385,-5.3972508205008864,28399.3548828125,27286.5976953125,28148.854632183604,27393.62946322785,360.61495786174055,358.88334249061063,35.449321985563344,135.21607046764842,28858.69088712112,27526.15520662888,1332.5356804922412,252.11746762845064,63.23774026551153,134800.0
2017-02-22,28864.7109375,28963.51953125,28789.30078125,28822.400390625,16300.0,75.62916463098446,1.0,0.8930824541977945,0.714405284876703,42.3943833334478,56.76050522804015,1.4959297532963425,-11.47217560887115,28456.833984375,27329.9355078125,28217.031423166118,27422.75978945106,373.9896382628467,361.9046016450579,36.31481845789922,176.46291306865496,28882.253819268186,27651.505360419313,1230.7484588488733,248.53262619070418,63.12385527544688,151100.0
2017-02-23,28892.970703125,29065.310546875,28860.4609375,28927.669921875,18400.0,76.05099815021116,1.0,0.9669220684569829,0.8641397885342156,43.87179552093552,53.07661640418253,1.968616177918308,-17.89465358742803,28513.1611328125,27375.738125,28281.406592686013,27451.872876850546,382.46072656698743,366.0158266294438,37.350751283407455,181.78057155136278,28943.05495516338,27709.18723233662,1233.8677228267625,245.41241070386815,64.84595662807925,169500.0
2017-02-27,28812.880859375,28961.830078125,28791.189453125,28910.5,12000.0,72.23496857024075,0.7182197273056238,0.9060732424352079,0.9220259216966621,44.04477085129476,52.55082465291533,1.8485769452306713,-26.210664433164265,28561.02421875,27421.6143359375,28332.023189513537,27478.823529969843,378.3501589099251,368.48269308554006,37.844372793631145,137.49634034348534,28989.05974378116,27756.22443590634,1232.8353078748187,240.07156886787757,58.276802889792116,157500.0
2017-02-28,28743.3203125,28876.5390625,28721.119140625,28825.189453125,10700.0,68.99675346066992,0.4791059789722068,0.7324419020926101,0.8684790709949338,43.277418931146514,48.12135087889288,1.460026421587438,-33.43338126169902,28600.1943359375,27466.68953125,28371.194344083677,27503.863070217965,365.26895647735364,367.8399457639028,37.83682100949543,101.44776300990192,29004.475943928883,27830.184212321117,1174.2917316077655,234.0250226541006,58.25625821248989,146800.0
